date,open,high,low,close,volume
2020-10-21,518.17,522.67,511.67,516.17,0
2020-10-22,515.67,517.17,502.67,513.17,0
2020-10-23,510.17,514.17,506.67,511.17,0
2020-10-27,514.67,538.17,510.17,534.67,0
2020-10-28,537.17,553.67,533.67,550.67,0
2020-10-29,538.67,563.67,537.17,554.67,0
2020-10-30,546.67,559.67,534.17,540.67,0
2020-11-02,542.67,553.17,536.17,551.17,0
2020-11-03,546.67,553.17,544.67,547.67,0
2020-11-04,523.67,549.17,523.17,538.17,0
2020-11-05,559.67,574.67,558.67,574.67,0
2020-11-06,576.17,576.67,555.67,564.17,0
2020-11-09,580.17,582.67,569.67,572.17,0
2020-11-10,557.67,560.67,534.67,544.67,0
2020-11-11,510.67,534.67,500.67,500.67,0
2020-11-12,519.67,535.67,519.67,526.67,0
2020-11-13,539.67,551.67,530.67,551.67,0
2020-11-16,549.67,552.67,535.17,546.67,0
2020-11-17,545.67,545.67,531.17,531.17,0
2020-11-18,535.67,540.67,529.67,538.67,0
2020-11-19,535.67,536.67,522.67,522.67,0
2020-11-20,527.67,541.67,525.17,537.67,0
2020-11-23,548.67,549.67,535.67,535.67,0
2020-11-24,536.67,539.67,528.67,533.67,0
2020-11-25,539.17,543.67,520.67,522.67,0
2020-11-26,528.17,535.67,524.67,535.67,0
2020-11-27,535.67,544.17,532.67,532.67,0
2020-11-30,531.67,534.17,512.67,512.67,0
2020-12-01,522.67,530.67,521.17,527.67,0
2020-12-02,534.17,534.17,517.67,523.67,0
2020-12-03,534.17,538.67,529.17,538.67,0
2020-12-04,538.67,542.67,536.67,538.17,0
2020-12-07,542.17,542.17,529.17,533.17,0
2020-12-08,537.67,540.17,532.17,532.67,0
2020-12-09,540.67,540.67,532.67,534.67,0
2020-12-10,529.67,532.17,527.17,527.67,0
2020-12-11,539.67,539.67,532.17,537.67,0
2020-12-14,535.17,535.17,519.67,520.67,0
2020-12-15,520.67,521.67,509.67,509.67,0
2020-12-16,513.17,521.17,502.67,521.17,0
2020-12-17,529.67,532.67,523.67,532.67,0
2020-12-18,535.67,535.67,524.17,529.67,0
2020-12-21,530.17,530.17,520.67,521.67,0
2020-12-22,524.17,527.67,517.17,522.17,0
2020-12-23,517.67,524.17,516.17,520.67,0
2020-12-24,519.67,521.17,505.67,505.67,0
2020-12-28,489.17,491.67,468.67,468.67,0
2020-12-29,479.67,488.67,475.67,480.17,0
2020-12-30,491.67,512.67,488.67,509.17,0
2020-12-31,514.67,518.67,509.17,513.67,0
2021-01-04,507.67,532.67,507.17,522.17,0
2021-01-05,521.67,536.17,515.17,533.17,0
2021-01-06,534.67,548.67,534.67,546.17,0
2021-01-07,530.17,534.17,518.17,518.17,0
2021-01-08,518.17,527.67,517.17,522.67,0
2021-01-11,530.67,551.67,530.67,540.67,0
2021-01-12,536.17,546.17,535.67,539.67,0
2021-01-13,539.17,552.17,538.17,545.67,0
2021-01-14,557.67,579.17,556.67,579.17,0
2021-01-15,579.17,595.67,567.67,594.67,0
2021-01-18,588.17,617.17,585.17,606.67,0
2021-01-19,614.67,623.17,597.67,604.67,0
2021-01-20,620.67,629.67,607.67,629.17,0
2021-01-21,630.17,649.67,623.67,632.17,0
2021-01-22,639.67,649.17,634.17,640.67,0
2021-01-25,656.67,717.17,652.17,716.17,0
2021-01-26,694.67,698.67,665.17,668.17,0
2021-01-27,665.67,678.67,648.17,651.17,0
2021-01-28,649.67,669.17,630.67,630.67,0
2021-01-29,644.67,666.67,631.17,631.17,0
2021-02-01,647.67,677.17,647.67,661.67,0
2021-02-02,689.67,697.67,673.17,674.17,0
2021-02-03,683.67,689.17,672.67,685.67,0
2021-02-04,674.67,692.17,660.17,685.17,0
2021-02-05,697.67,706.67,682.17,682.67,0
2021-02-08,697.67,699.67,684.67,686.17,0
2021-02-09,695.17,698.17,686.67,690.17,0
2021-02-10,708.67,719.67,701.17,710.67,0
2021-02-11,712.67,712.67,698.67,706.67,0
2021-02-16,712.17,716.17,690.67,694.67,0
2021-02-17,690.67,712.67,680.17,707.17,0
2021-02-18,716.67,725.17,694.67,697.17,0
2021-02-19,696.67,697.17,675.67,690.67,0
2021-02-22,699.17,699.17,660.67,663.17,0
2021-02-23,646.67,671.67,646.67,656.67,0
2021-02-24,659.17,665.17,629.67,636.67,0
2021-02-25,649.67,666.67,641.17,641.17,0
2021-02-26,618.67,636.17,612.17,612.17,0
2021-03-01,641.67,646.67,628.67,646.67,0
2021-03-02,661.67,671.67,642.17,647.67,0
2021-03-03,647.67,672.67,639.67,672.67,0
2021-03-04,651.67,659.17,639.67,639.67,0
2021-03-05,618.17,644.67,616.67,628.67,0
2021-03-08,633.17,638.67,590.67,592.17,0
2021-03-09,581.67,614.17,562.67,593.67,0
2021-03-10,619.67,619.67,601.67,608.17,0
2021-03-11,608.17,633.17,607.17,630.17,0
2021-03-12,643.67,644.17,597.17,600.17,0
2021-03-15,599.67,602.67,570.67,577.67,0
2021-03-16,588.67,593.17,574.67,580.17,0
2021-03-17,574.17,588.67,571.67,574.17,0
2021-03-18,584.67,601.17,581.67,590.17,0
2021-03-19,577.67,588.17,573.67,577.67,0
2021-03-22,580.17,593.17,579.17,583.17,0
2021-03-23,594.17,594.17,576.17,578.17,0
2021-03-24,580.67,587.17,565.67,573.17,0
2021-03-25,549.67,571.67,538.17,555.67,0
2021-03-26,555.67,581.67,555.17,569.67,0
2021-03-29,569.67,571.67,550.17,561.67,0
2021-03-30,563.17,570.67,556.17,559.17,0
2021-03-31,567.67,571.17,558.67,559.67,0
2021-04-01,577.17,605.67,571.17,603.67,0
2021-04-07,602.67,607.67,573.17,579.17,0
2021-04-08,563.67,578.67,563.67,569.67,0
2021-04-09,578.67,578.67,565.17,570.17,0
2021-04-12,565.67,569.17,552.67,563.17,0
2021-04-13,563.17,571.67,556.67,557.67,0
2021-04-14,570.67,574.67,565.17,573.17,0
2021-04-15,573.17,573.17,560.17,569.67,0
2021-04-16,569.67,582.17,565.67,581.67,0
2021-04-19,579.67,593.67,569.67,576.67,0
2021-04-20,569.67,575.67,567.67,572.17,0
2021-04-21,564.17,565.67,557.67,558.67,0
2021-04-22,571.17,574.17,565.67,570.67,0
2021-04-23,577.17,581.67,570.67,581.67,0
2021-04-26,581.67,589.67,575.17,578.17,0
2021-04-27,573.17,574.67,566.17,574.67,0
2021-04-28,570.67,577.67,567.17,577.67,0
2021-04-29,589.17,589.17,578.17,581.17,0
2021-04-30,577.17,577.17,569.67,572.67,0
2021-05-03,569.17,574.17,566.17,574.17,0
2021-05-04,574.17,574.67,568.67,571.67,0
2021-05-05,565.17,566.67,560.17,560.17,0
2021-05-06,564.17,568.67,552.17,560.17,0
2021-05-07,562.67,562.67,549.67,549.67,0
2021-05-10,548.67,557.67,539.67,544.67,0
2021-05-11,531.67,535.67,516.17,534.17,0
2021-05-12,534.17,552.67,534.17,548.17,0
2021-05-13,542.67,544.67,529.67,529.67,0
2021-05-14,526.67,537.67,523.67,532.67,0
2021-05-17,542.67,554.17,538.67,550.17,0
2021-05-18,556.67,559.17,549.17,557.17,0
2021-05-20,560.67,565.17,553.17,558.67,0
2021-05-21,549.67,549.67,533.17,538.17,0
2021-05-24,537.77,539.27,527.77,536.77,0
2021-05-25,540.77,564.27,539.77,561.27,0
2021-05-26,575.77,575.77,563.27,569.27,0
2021-05-27,561.27,564.27,553.27,556.77,0
2021-05-28,559.27,563.27,552.27,552.77,0
2021-05-31,563.27,570.77,554.77,570.27,0
2021-06-01,570.27,583.27,568.27,579.27,0
2021-06-02,585.27,591.27,576.77,579.77,0
2021-06-03,579.77,580.77,563.27,566.77,0
2021-06-04,561.27,565.77,557.27,562.77,0
2021-06-07,562.27,562.77,549.77,551.77,0
2021-06-08,557.27,557.27,548.27,552.27,0
2021-06-09,551.27,557.27,548.77,554.27,0
2021-06-10,556.27,559.77,549.27,551.77,0
2021-06-11,559.77,559.77,547.27,547.27,0
2021-06-15,556.27,556.27,543.27,551.27,0
2021-06-16,548.27,549.77,545.77,547.77,0
2021-06-17,545.27,550.27,542.77,550.27,0
2021-06-18,553.27,559.27,550.77,554.27,0
2021-06-21,551.27,551.27,533.77,541.77,0
2021-06-22,540.27,540.27,522.77,524.77,0
2021-06-23,531.27,534.27,524.27,533.77,0
2021-06-24,535.27,538.77,531.27,534.27,0
2021-06-25,539.77,551.27,535.27,549.77,0
2021-06-28,554.27,557.27,543.27,546.77,0
2021-06-29,551.27,552.27,539.27,541.77,0
2021-06-30,548.77,548.77,535.27,535.27,0
2021-07-02,549.77,549.77,523.77,525.77,0
2021-07-05,521.27,523.27,499.77,505.27,0
2021-07-06,503.27,514.27,500.27,510.27,0
2021-07-07,503.27,504.77,489.77,499.77,0
2021-07-08,491.27,494.77,474.77,479.27,0
2021-07-09,476.27,493.27,460.77,489.77,0
2021-07-12,500.77,502.27,473.77,485.77,0
2021-07-13,492.27,513.77,484.27,506.77,0
2021-07-14,511.27,514.27,505.27,507.77,0
2021-07-15,512.77,523.27,511.77,516.27,0
2021-07-16,518.27,520.77,508.27,515.27,0
2021-07-19,511.27,511.27,496.77,500.77,0
2021-07-20,500.27,507.27,490.27,493.77,0
2021-07-21,493.77,495.77,481.27,489.27,0
2021-07-22,496.27,500.27,488.27,495.27,0
2021-07-23,497.27,497.77,480.27,482.27,0
2021-07-26,461.27,463.77,440.47,441.27,0
2021-07-27,416.67,432.07,390.07,397.27,0
2021-07-28,402.27,411.87,373.27,398.47,0
2021-07-29,431.27,445.47,419.87,443.27,0
2021-07-30,438.87,438.87,416.27,430.27,0
2021-08-02,427.27,430.07,410.47,426.27,0
2021-08-03,420.07,420.07,374.87,397.27,117812591
2021-08-04,386.27,421.07,385.27,408.07,46103478
2021-08-05,403.87,415.67,383.87,390.27,58625939
2021-08-06,396.07,411.67,391.27,404.87,42946505
2021-08-09,399.07,423.67,393.87,412.87,40956433
2021-08-10,429.27,444.27,424.47,437.47,40881986
2021-08-11,441.47,443.87,431.27,435.27,20145659
2021-08-12,433.87,442.47,427.47,433.27,16350894
2021-08-13,422.47,427.47,412.67,421.47,26417507
2021-08-16,414.87,417.67,400.27,405.07,29020693
2021-08-17,394.07,397.67,384.27,386.27,43144121
2021-08-18,381.27,394.27,381.27,387.47,26596939
2021-08-19,399.27,402.07,370.47,372.47,51101738
2021-08-20,372.47,384.47,363.47,376.67,52135904
2021-08-23,391.27,395.27,382.87,385.07,44618406
2021-08-24,398.07,423.27,396.47,423.27,49519276
2021-08-25,442.87,442.87,419.07,425.87,41229670
2021-08-26,425.87,432.07,419.67,423.07,17297873
